,5,10,20,50,100
2002-07-12,-134779.99999999994,9210.000000000113,-6709.999999999989,-61300.000000000044,19699.999999999894
2002-07-15,-139069.99999999994,240.00000000010004,-15680.000000000002,-61300.000000000044,18529.99999999989
2002-07-16,-131149.9999999999,16800.000000000153,880.0000000000528,-61300.000000000044,20689.999999999898
2002-07-17,-128399.99999999991,22550.000000000153,6630.000000000053,-61300.000000000044,21439.999999999898
2002-07-18,-128399.99999999991,22540.000000000153,6620.000000000053,-61330.000000000044,21359.999999999898
2002-07-19,-126419.99999999991,26500.000000000146,10580.000000000047,-60790.000000000044,23339.999999999894
2002-07-22,-137969.9999999999,3400.000000000131,-12519.999999999967,-63940.000000000044,11789.999999999887
2002-07-23,-142479.9999999999,-5619.999999999873,-21539.99999999997,-65170.000000000044,7279.999999999885
2002-07-24,-138299.9999999999,2740.0000000001055,-13179.999999999993,-64030.000000000044,11459.999999999874
2002-07-25,-138299.9999999999,2740.0000000001055,-13179.999999999993,-64030.000000000044,11459.999999999874
2002-07-26,-141049.9999999999,-2759.9999999998945,-18679.999999999993,-64780.000000000044,8709.999999999874
2002-07-29,-141269.9999999999,-3199.999999999885,-19119.99999999998,-64840.000000000044,8489.99999999988
2002-07-30,-133239.9999999999,12860.000000000124,-3059.9999999999727,-62650.000000000044,16519.999999999884
2002-07-31,-137089.99999999994,5160.000000000093,-10760.000000000004,-63700.00000000005,12669.999999999869
2002-08-01,-141599.99999999994,-3859.999999999911,-19780.000000000007,-64930.00000000005,8159.999999999867
2002-08-02,-138519.99999999994,2300.0000000001146,-13619.999999999982,-64090.00000000005,11239.99999999988
2002-08-05,-141929.99999999994,-4519.999999999857,-20439.999999999953,-65020.000000000044,7829.9999999998945
2002-08-06,-135549.99999999997,8240.000000000106,-7679.999999999991,-63280.00000000005,14209.999999999876
2002-08-07,-141599.99999999997,-3859.999999999911,-19780.000000000007,-64930.00000000005,8159.999999999868
2002-08-08,-139839.99999999997,-339.9999999999077,-16260.000000000004,-64450.00000000005,9919.999999999869
2002-08-09,-138189.99999999994,2960.000000000139,-12959.999999999956,-64000.000000000044,11569.999999999893
2002-08-12,-129609.99999999997,20120.000000000084,4199.999999999989,-61660.00000000005,20149.999999999865
2002-08-13,-129169.99999999994,21000.000000000142,5080.000000000048,-61540.000000000044,20589.999999999894
2002-08-14,-125649.99999999994,28040.00000000015,12120.000000000055,-60580.000000000044,24109.999999999898
2002-08-15,-116079.99999999997,47180.000000000095,31260.0,-57970.00000000005,33679.99999999987
2002-08-16,-116289.99999999997,46930.000000000095,31040.0,-58040.00000000005,33669.99999999987
2002-08-19,-118789.99999999997,46180.000000000095,31040.0,-55540.00000000005,36169.99999999987
2002-08-20,-118589.99999999997,46240.000000000095,31040.0,-55740.000000000044,35969.999999999876
2002-08-21,-121589.99999999997,45340.000000000095,31040.0,-52740.00000000004,38969.99999999988
2002-08-22,-119689.99999999996,45910.0000000001,31040.0,-54640.00000000005,37069.99999999987
2002-08-23,-118689.99999999997,46210.000000000095,31040.0,-55640.00000000003,36069.99999999989
2002-08-26,-125689.99999999997,44110.000000000095,31040.0,-48640.00000000004,43069.99999999988
2002-08-27,-122589.99999999999,45040.00000000009,31040.0,-51740.00000000002,39969.9999999999
2002-08-28,-118889.99999999997,46150.00000000009,31040.0,-55440.00000000003,36269.99999999989
2002-08-29,-124089.99999999997,44590.00000000009,31040.0,-50240.00000000004,41469.99999999988
2002-08-30,-124589.99999999997,44440.00000000009,31040.0,-49740.00000000003,41969.99999999989
2002-09-03,-114489.99999999996,47470.000000000095,31040.0,-59840.000000000044,31869.999999999876
2002-09-04,-119289.99999999996,46030.000000000095,31040.0,-55040.00000000004,36669.99999999988
2002-09-05,-126689.99999999997,43810.00000000009,31040.0,-47640.000000000015,44069.999999999905
2002-09-06,-132489.99999999994,42070.000000000095,31040.0,-41840.00000000003,49869.99999999989
2002-09-09,-134689.99999999994,41410.000000000095,31040.0,-39640.000000000044,52069.999999999876
2002-09-10,-135489.99999999997,41170.00000000009,31040.0,-38840.00000000002,52869.9999999999
2002-09-11,-135589.99999999994,41140.000000000095,31040.0,-38740.000000000044,52969.999999999876
2002-09-12,-126889.99999999997,43750.00000000009,31040.0,-47440.000000000015,44269.9999999999
2002-09-13,-136489.99999999994,40870.000000000095,31040.0,-37840.000000000044,53869.99999999987
2002-09-16,-135589.99999999994,41140.000000000095,31040.0,-38740.000000000044,52969.99999999987
2002-09-17,-129789.99999999996,42880.00000000009,31040.0,-44540.00000000003,47169.99999999988
2002-09-18,-129989.99999999996,42650.00000000009,31040.0,-44640.00000000003,47069.99999999988
2002-09-19,-128589.99999999996,45450.0000000001,31040.0,-44640.00000000003,47069.99999999988
2002-09-20,-128089.99999999996,46450.00000000012,31040.0,-44640.00000000003,47069.99999999988
2002-09-23,-120389.99999999996,61850.00000000011,31040.0,-44640.00000000003,47069.99999999988
2002-09-24,-120389.99999999996,61850.00000000011,31040.0,-44640.00000000003,47069.99999999988
2002-09-25,-121989.99999999996,58650.00000000011,31040.0,-44640.00000000003,47069.99999999988
2002-09-26,-122789.99999999994,57050.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-09-27,-122089.99999999994,58450.00000000015,31040.0,-44640.00000000003,47069.99999999988
2002-09-30,-122789.99999999994,57050.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-10-01,-120089.99999999994,62450.00000000014,31040.0,-44640.00000000003,47069.99999999988
2002-10-02,-122089.99999999994,58450.00000000015,31040.0,-44640.00000000003,47069.99999999988
2002-10-03,-128489.99999999994,45650.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-10-04,-129689.99999999996,43250.000000000124,31040.0,-44640.00000000003,47069.99999999988
2002-10-07,-128489.99999999994,45650.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-10-08,-129789.99999999993,43050.00000000017,31040.0,-44640.00000000003,47069.99999999988
2002-10-09,-130389.99999999996,41850.000000000124,31040.0,-44640.00000000003,47069.99999999988
2002-10-10,-134189.99999999994,34250.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-10-11,-130589.99999999994,41450.00000000013,31040.0,-44640.00000000003,47069.99999999988
2002-10-14,-125189.99999999996,52250.00000000012,31040.0,-44640.00000000003,47069.99999999988
2002-10-15,-127289.99999999993,48050.00000000017,31040.0,-44640.00000000003,47069.99999999988
2002-10-16,-129989.99999999996,42650.0000000001,31040.0,-44640.00000000003,47069.99999999988
2002-10-17,-128489.99999999994,45650.000000000146,31040.0,-44640.00000000003,47069.99999999988
2002-10-18,-128489.99999999994,45650.000000000146,30940.0,-44670.00000000003,47039.99999999988
2002-10-21,-140689.99999999994,21250.000000000167,18740.00000000001,-48330.00000000003,43379.99999999988
2002-10-22,-143289.99999999997,16050.000000000136,16139.999999999996,-49110.00000000004,42599.999999999876
2002-10-23,-142489.99999999994,17650.000000000175,16940.000000000015,-48870.00000000003,42839.99999999988
2002-10-24,-142389.99999999997,17850.000000000135,17039.999999999996,-48840.00000000004,42869.999999999876
2002-10-25,-153789.99999999997,-4949.999999999876,5639.999999999991,-52260.00000000004,39449.999999999876
2002-10-28,-151789.99999999994,-949.9999999998195,7640.000000000019,-51660.00000000003,40049.99999999988
2002-10-29,-154989.99999999994,-7349.999999999825,4440.000000000016,-52620.00000000003,39089.99999999988
2002-10-30,-154689.99999999997,-6749.999999999874,4739.999999999992,-52530.00000000004,39179.999999999876
2002-10-31,-151489.99999999997,-349.9999999998681,7939.9999999999945,-51570.00000000004,40139.999999999876
2002-11-01,-153189.99999999994,-3749.9999999998313,6240.000000000013,-52080.00000000003,39629.99999999988
2002-11-04,-155889.99999999994,-9149.999999999824,3540.000000000017,-52890.00000000003,38819.99999999988
2002-11-05,-163789.99999999997,-24949.999999999876,-4360.000000000011,-55260.00000000004,36449.999999999876
2002-11-06,-167489.99999999994,-32349.999999999825,-8059.999999999985,-56370.00000000003,35339.99999999988
2002-11-07,-170989.99999999994,-39349.999999999854,-11560.0,-57420.00000000004,34289.999999999876
2002-11-08,-169089.99999999994,-35549.999999999825,-9659.999999999987,-56850.00000000003,34859.99999999988
2002-11-11,-166889.99999999994,-31149.999999999847,-7459.999999999998,-56190.00000000003,35519.99999999988
2002-11-12,-167289.99999999994,-31949.99999999983,-7859.99999999999,-56310.00000000003,35399.99999999988
2002-11-13,-175489.99999999994,-48349.99999999984,-16059.999999999993,-58770.00000000003,32939.99999999988
2002-11-14,-175389.99999999997,-48149.999999999876,-15960.000000000013,-58740.00000000004,32969.999999999876
2002-11-15,-173189.99999999994,-43749.999999999825,-13759.999999999989,-58080.00000000003,33629.99999999988
2002-11-18,-173399.99999999994,-44059.999999999825,-13969.999999999989,-58110.00000000003,33599.99999999988
2002-11-19,-170979.99999999994,-41639.99999999984,-11550.000000000002,-58110.00000000003,33599.99999999988
2002-11-20,-177029.99999999994,-47689.99999999985,-17600.00000000001,-58110.00000000003,33599.99999999988
2002-11-21,-180439.99999999994,-51099.99999999983,-21009.999999999996,-58110.00000000003,33599.99999999988
2002-11-22,-185389.99999999994,-56049.999999999825,-25959.99999999999,-58110.00000000003,33599.99999999988
2002-11-25,-178789.99999999997,-49449.99999999985,-19360.000000000015,-58110.00000000003,33599.99999999988
2002-11-26,-181209.99999999997,-51869.99999999983,-21780.0,-58110.00000000003,33599.99999999988
2002-11-27,-186049.99999999997,-56709.99999999985,-26620.000000000015,-58110.00000000003,33599.99999999988
2002-12-02,-189679.99999999994,-60339.999999999825,-30249.999999999996,-58110.00000000003,33599.99999999988
2002-12-03,-191109.99999999997,-61769.999999999854,-31680.000000000025,-58110.00000000003,33599.99999999988
2002-12-04,-184729.99999999994,-55389.99999999983,-25300.000000000007,-58110.00000000003,33599.99999999988
2002-12-05,-191109.99999999997,-61769.999999999854,-31680.00000000003,-58110.00000000003,33599.99999999988
2002-12-06,-188029.99999999997,-58689.99999999984,-28600.000000000015,-58110.00000000003,33599.99999999988
2002-12-09,-191219.99999999997,-61879.99999999983,-31790.000000000004,-58110.00000000003,33599.99999999988
2002-12-10,-197709.99999999997,-68369.99999999983,-38280.0,-58110.00000000003,33599.99999999988
2002-12-11,-193860.0,-64519.99999999985,-34430.00000000002,-58110.00000000003,33599.99999999988
2002-12-12,-200129.99999999997,-70789.99999999981,-40699.999999999985,-58110.00000000003,33599.99999999988
2002-12-13,-205189.99999999997,-75849.99999999983,-45759.99999999999,-58110.00000000003,33599.99999999988
2002-12-16,-222679.99999999997,-93339.99999999983,-63249.99999999999,-58110.00000000003,33599.99999999988
2002-12-17,-222889.99999999997,-93649.99999999983,-63559.99999999999,-58210.00000000003,33499.99999999988
2002-12-18,-218989.99999999997,-85849.99999999981,-55759.999999999985,-54310.00000000002,37399.99999999989
2002-12-19,-219289.99999999994,-86449.99999999977,-56359.999999999935,-54610.0,37099.99999999991
2002-12-20,-218989.99999999997,-85849.99999999981,-55759.999999999985,-54310.00000000002,37399.99999999989
2002-12-23,-206789.99999999994,-61449.99999999977,-31359.999999999938,-42110.0,49599.99999999991
2002-12-24,-204989.99999999994,-57849.999999999774,-27759.99999999994,-40310.0,51399.99999999991
2002-12-26,-199989.99999999994,-47849.999999999774,-17759.99999999994,-35310.0,56399.99999999991
2002-12-27,-197289.99999999994,-42449.99999999978,-12359.999999999949,-32610.000000000004,59099.999999999905
2002-12-30,-208289.99999999994,-64449.99999999981,-34359.99999999998,-43610.000000000015,48099.99999999989
2002-12-31,-209389.99999999994,-66649.9999999998,-36559.99999999996,-44710.00000000001,46999.9999999999
2003-01-02,-204289.9999999999,-56449.99999999977,-26359.999999999935,-39609.99999999999,52099.99999999991
2003-01-03,-193089.99999999994,-34049.99999999982,-3959.9999999999854,-28410.00000000002,63299.99999999988
2003-01-06,-200889.9999999999,-49649.99999999977,-19559.999999999935,-36209.99999999999,55499.999999999905
2003-01-07,-209789.9999999999,-67449.99999999978,-37359.99999999994,-45110.0,46599.9999999999
2003-01-08,-214689.99999999994,-77249.99999999983,-47159.999999999985,-50010.00000000002,41699.999999999876
2003-01-09,-202489.9999999999,-52849.99999999978,-22759.999999999938,-37810.0,53899.9999999999
2003-01-10,-205689.9999999999,-59249.99999999979,-29159.99999999994,-41010.0,50699.9999999999
2003-01-13,-199389.9999999999,-46649.99999999981,-16559.999999999964,-34710.00000000001,56999.99999999989
2003-01-14,-197489.9999999999,-42849.99999999978,-12759.999999999938,-32809.99999999999,58899.999999999905
2003-01-15,-190789.99999999988,-29449.999999999745,640.0000000000964,-26109.999999999975,65599.99999999993
2003-01-16,-187189.99999999988,-22249.999999999756,7840.0000000000855,-22509.999999999978,69199.99999999993
2003-01-17,-187199.99999999988,-22269.999999999756,7730.0000000000855,-22519.999999999978,69189.99999999993
2003-01-21,-186749.9999999999,-21369.999999999807,8180.00000000006,-22070.000000000004,69639.9999999999
2003-01-22,-188729.9999999999,-25329.999999999785,6200.00000000007,-24049.999999999993,67659.99999999991
2003-01-23,-192329.9999999999,-32529.99999999976,2600.0000000000828,-27649.999999999978,64059.99999999993
2003-01-24,-185399.99999999994,-18669.999999999833,9530.000000000047,-20720.000000000015,70989.9999999999
2003-01-27,-192329.9999999999,-32529.99999999976,2600.0000000000828,-27649.999999999978,64059.999999999935
2003-01-28,-188459.9999999999,-24789.999999999767,6470.00000000008,-23779.99999999998,67929.99999999993
2003-01-29,-180449.9999999999,-8769.999999999756,14480.000000000085,-15769.999999999976,75939.99999999993
2003-01-30,-178199.9999999999,-4269.999999999756,16730.000000000087,-13519.999999999976,78189.99999999993
2003-01-31,-180179.9999999999,-8229.999999999736,14750.000000000098,-15499.999999999965,76209.99999999994
2003-02-03,-185399.99999999997,-18669.999999999833,9530.000000000051,-20720.000000000015,70989.9999999999
2003-02-04,-178649.99999999997,-5169.999999999833,16280.000000000051,-13970.000000000015,77739.9999999999
2003-02-05,-175409.9999999999,1310.0000000002847,19520.00000000011,-10729.999999999956,80979.99999999996
2003-02-06,-174869.99999999994,2390.000000000198,20060.000000000065,-10190.0,81519.99999999991
2003-02-07,-166589.99999999994,18950.000000000226,28340.00000000008,-1909.9999999999854,89799.99999999993
2003-02-10,-171539.9999999999,9050.000000000276,23390.000000000106,-6859.99999999996,84849.99999999996
2003-02-11,-164609.99999999994,22910.000000000204,30320.00000000007,70.00000000000455,91779.99999999993
2003-02-12,-163979.99999999994,24170.000000000207,30950.000000000073,700.000000000007,92409.99999999993
2003-02-13,-158219.99999999994,35690.00000000022,36710.00000000008,6460.000000000013,98169.99999999993
2003-02-14,-156599.99999999994,38930.00000000021,38330.00000000008,8080.00000000001,99789.99999999993
2003-02-18,-156669.99999999994,38830.00000000021,38320.00000000008,8070.00000000001,99709.99999999993
2003-02-19,-156489.99999999994,39550.00000000024,39040.00000000011,8790.000000000036,101239.99999999999
2003-02-20,-157989.99999999994,33550.00000000024,33040.00000000011,2790.0000000000364,88489.99999999999
2003-02-21,-156249.99999999994,40510.00000000022,40000.00000000009,9750.000000000016,103279.99999999994
2003-02-24,-154829.99999999994,46190.000000000226,45680.000000000095,15430.000000000024,115349.99999999996
2003-02-25,-156069.99999999994,41230.00000000025,40720.00000000012,10470.000000000044,104810.0
2003-02-26,-154229.99999999994,48590.00000000026,48080.00000000013,17830.00000000006,120450.00000000003
2003-02-27,-154529.99999999994,47390.00000000022,46880.00000000009,16630.000000000015,117899.99999999993
2003-02-28,-155249.99999999994,44510.000000000226,44000.000000000095,13750.000000000018,111779.99999999994
2003-03-03,-156429.99999999994,39790.000000000255,39280.000000000124,9030.000000000047,101750.0
2003-03-04,-155089.99999999994,45150.00000000021,44640.00000000008,14390.000000000004,113139.99999999991
2003-03-05,-154989.99999999994,45550.00000000025,45040.00000000012,14790.000000000038,113989.99999999999
2003-03-06,-153829.99999999994,50190.00000000023,49680.0000000001,19430.000000000025,123849.99999999996
2003-03-07,-152209.99999999994,56670.00000000025,56160.00000000012,25910.000000000044,137620.0
2003-03-10,-152349.99999999994,56110.00000000025,55600.00000000012,25350.00000000004,136430.0
2003-03-11,-153429.99999999994,51790.000000000255,51280.000000000124,21030.000000000047,127250.00000000001
2003-03-12,-152209.99999999994,56670.00000000025,56160.00000000012,25910.000000000044,137620.0
2003-03-13,-155569.99999999994,43230.00000000025,42720.00000000012,12470.000000000045,109060.0
2003-03-14,-158189.99999999994,32750.00000000023,32240.0000000001,1990.0000000000273,86789.99999999996
2003-03-17,-159829.99999999994,26190.000000000226,25680.000000000095,-4569.9999999999745,72849.99999999996
2003-03-18,-159879.99999999994,26110.000000000226,25570.000000000095,-4649.9999999999745,72709.99999999996
2003-03-19,-158589.99999999994,26110.000000000226,26860.000000000095,-4649.9999999999745,71419.99999999996
2003-03-20,-154779.99999999994,26110.000000000226,30670.000000000095,-4649.9999999999745,67609.99999999996
2003-03-21,-151509.99999999994,26110.000000000226,33940.000000000095,-4649.9999999999745,64339.999999999956
2003-03-24,-155589.99999999994,26110.000000000226,29860.000000000095,-4649.9999999999745,68419.99999999996
2003-03-25,-152349.99999999994,26110.000000000226,33100.00000000009,-4649.9999999999745,65179.99999999996
2003-03-26,-153459.99999999994,26110.000000000226,31990.000000000095,-4649.9999999999745,66289.99999999996
2003-03-27,-158319.99999999994,26110.000000000226,27130.00000000009,-4649.9999999999745,71149.99999999996
2003-03-28,-158049.99999999994,26110.000000000226,27400.00000000009,-4649.9999999999745,70879.99999999996
2003-03-31,-160539.99999999994,26110.000000000226,24910.000000000087,-4649.9999999999745,73369.99999999996
2003-04-01,-157659.99999999994,26110.000000000226,27790.00000000009,-4649.9999999999745,70489.99999999996
2003-04-02,-154599.99999999994,26110.000000000226,30850.00000000009,-4649.9999999999745,67429.99999999996
2003-04-03,-154749.99999999994,26110.000000000226,30700.000000000087,-4649.9999999999745,67579.99999999996
2003-04-04,-153549.99999999994,26110.000000000226,31900.000000000095,-4649.9999999999745,66379.99999999996
2003-04-07,-152499.99999999994,26110.000000000226,32950.00000000009,-4649.9999999999745,65329.99999999996
2003-04-08,-153159.99999999994,26110.000000000226,32290.00000000009,-4649.9999999999745,65989.99999999996
2003-04-09,-156159.99999999994,26110.000000000226,29290.00000000009,-4649.9999999999745,68989.99999999996
2003-04-10,-153189.99999999994,26110.000000000226,32260.0000000001,-4649.9999999999745,66019.99999999996
2003-04-11,-154299.99999999994,26110.000000000226,31150.000000000095,-4649.9999999999745,67129.99999999996
2003-04-14,-154149.99999999994,26110.000000000226,31300.0000000001,-4649.9999999999745,66979.99999999996
2003-04-15,-155559.99999999994,26110.000000000226,29890.00000000009,-4649.9999999999745,68389.99999999997
2003-04-16,-155559.99999999994,26110.000000000226,29890.00000000009,-4649.9999999999745,68389.99999999997
2003-04-17,-158589.99999999994,26110.000000000226,26860.0000000001,-4649.9999999999745,71419.99999999997
2003-04-21,-158659.99999999994,26010.000000000226,26680.0000000001,-4749.9999999999745,71389.99999999997
2003-04-22,-151759.99999999994,32910.00000000024,41170.000000000124,2150.000000000038,71389.99999999997
2003-04-23,-140259.9999999999,44410.00000000026,65320.00000000017,13650.00000000006,71389.99999999997
2003-04-24,-140459.99999999994,44210.00000000023,64900.0000000001,13450.00000000003,71389.99999999997
2003-04-25,-137959.99999999994,46710.00000000023,70150.0000000001,15950.00000000003,71389.99999999997
2003-04-28,-130959.99999999991,53710.00000000026,84850.00000000016,22950.00000000006,71389.99999999997
2003-04-29,-128059.99999999993,56610.000000000255,90940.00000000015,25850.00000000005,71389.99999999997
2003-04-30,-131559.99999999994,53110.00000000024,83590.00000000012,22350.000000000036,71389.99999999997
2003-05-01,-135359.99999999994,49310.00000000025,75610.00000000013,18550.000000000047,71389.99999999997
2003-05-02,-131659.99999999994,53010.000000000255,83380.00000000015,22250.00000000006,71389.99999999997
2003-05-05,-139959.99999999997,44710.00000000023,65950.0000000001,13950.00000000004,71389.99999999997
2003-05-06,-133159.99999999997,51510.00000000023,80230.0000000001,20750.000000000036,71389.99999999997
2003-05-07,-138159.99999999997,46510.00000000023,69730.0000000001,15750.000000000036,71389.99999999997
2003-05-08,-144459.99999999997,40210.00000000024,56500.000000000124,9450.000000000047,71389.99999999997
2003-05-09,-150259.99999999994,34410.000000000255,44320.00000000016,3650.0000000000646,71389.99999999997
2003-05-12,-147859.99999999997,36810.00000000024,49360.00000000013,6050.000000000049,71389.99999999997
2003-05-13,-157759.99999999994,26910.000000000255,28570.000000000164,-3849.9999999999345,71389.99999999997
2003-05-14,-164759.99999999997,19910.000000000226,13870.000000000104,-10849.999999999964,71389.99999999997
2003-05-15,-161059.99999999997,23610.000000000236,21640.000000000124,-7149.999999999954,71389.99999999997
2003-05-16,-161259.99999999997,23300.000000000236,21220.000000000124,-7249.999999999954,71359.99999999997
2003-05-19,-165859.99999999997,13640.000000000218,11560.000000000106,-7249.999999999954,72739.99999999997
2003-05-20,-165659.99999999997,14060.00000000021,11980.000000000096,-7249.999999999954,72679.99999999997
2003-05-21,-160760.0,24350.000000000175,22270.000000000065,-7249.999999999954,71209.99999999997
2003-05-22,-162560.0,20570.000000000182,18490.000000000073,-7249.999999999954,71749.99999999997
2003-05-23,-159760.0,26450.000000000204,24370.000000000095,-7249.999999999954,70909.99999999997
2003-05-27,-158360.0,29390.000000000215,27310.000000000106,-7249.999999999954,70489.99999999997
2003-05-28,-165760.00000000003,13850.000000000173,11770.000000000064,-7249.999999999954,72709.99999999997
2003-05-29,-161360.00000000003,23090.0000000002,21010.00000000009,-7249.999999999954,71389.99999999997
2003-05-30,-157360.00000000003,31490.00000000017,29410.000000000062,-7249.999999999954,70189.99999999997
2003-06-02,-146360.0,54590.000000000204,52510.00000000009,-7249.999999999954,66889.99999999997
2003-06-03,-147260.0,52700.000000000204,50620.00000000009,-7249.999999999954,67159.99999999997
2003-06-04,-152760.0,41150.00000000019,39070.00000000007,-7249.999999999954,68809.99999999997
2003-06-05,-145460.0,56480.0000000002,54400.00000000008,-7249.999999999954,66619.99999999997
2003-06-06,-139659.99999999997,68660.00000000023,66580.00000000012,-7249.999999999954,64879.99999999996
2003-06-09,-137459.99999999997,73280.0000000002,71200.00000000009,-7249.999999999954,64219.99999999996
2003-06-10,-136059.99999999997,76220.00000000022,74140.0000000001,-7249.999999999954,63799.99999999996
2003-06-11,-131759.99999999997,85250.00000000022,83170.0000000001,-7249.999999999954,62509.99999999996
2003-06-12,-139360.0,69290.00000000019,67210.00000000007,-7249.999999999954,64789.99999999997
2003-06-13,-148960.0,49130.000000000175,47050.00000000006,-7249.999999999954,67669.99999999997
2003-06-16,-146559.99999999997,54170.00000000022,52090.0000000001,-7249.999999999954,66949.99999999997
2003-06-17,-147459.99999999997,52280.00000000022,50200.0000000001,-7249.999999999954,67219.99999999997
2003-06-18,-147659.99999999997,51970.00000000022,49780.0000000001,-7279.999999999954,67219.99999999997
2003-06-19,-145959.99999999994,53670.00000000023,53350.00000000014,-6769.999999999948,67729.99999999997
2003-06-20,-154859.99999999994,44770.000000000226,34660.00000000013,-9439.999999999949,65059.99999999997
2003-06-23,-152859.99999999994,46770.00000000022,38860.00000000012,-8839.99999999995,65659.99999999997
2003-06-24,-148659.9999999999,50970.00000000023,47680.00000000015,-7579.999999999945,66919.99999999997
2003-06-25,-158459.9999999999,41170.00000000023,27100.000000000146,-10519.999999999947,63979.99999999997
2003-06-26,-150559.9999999999,49070.000000000226,43690.00000000013,-8149.99999999995,66349.99999999997
2003-06-27,-154059.99999999988,45570.00000000025,36340.000000000175,-9199.999999999944,65299.99999999998
2003-06-30,-162759.99999999988,36870.00000000024,18070.000000000153,-11809.999999999947,62689.99999999998
2003-07-01,-165559.99999999988,34070.000000000226,12190.00000000013,-12649.99999999995,61849.99999999998
2003-07-02,-163159.99999999985,36470.00000000025,17230.00000000017,-11929.999999999945,62569.999999999985
2003-07-03,-165259.99999999985,34370.00000000024,12820.000000000153,-12559.999999999947,61939.999999999985
2003-07-07,-162259.99999999985,37370.00000000025,19120.000000000167,-11659.999999999945,62839.999999999985
2003-07-08,-164259.99999999988,35370.00000000022,14920.000000000107,-12259.999999999955,62239.99999999998
2003-07-09,-171359.99999999985,28270.000000000247,10.000000000163709,-14389.999999999945,60109.999999999985
2003-07-10,-172759.99999999985,26870.00000000024,-2929.999999999848,-14809.999999999947,59689.999999999985
2003-07-11,-175559.99999999985,24070.00000000023,-8809.999999999873,-15649.99999999995,58849.999999999985
2003-07-14,-175559.99999999985,24070.00000000023,-8809.999999999873,-15649.99999999995,58849.999999999985
2003-07-15,-176159.99999999985,23470.00000000024,-10069.999999999845,-15829.999999999947,58669.99999999999
2003-07-16,-169159.99999999985,30470.000000000233,4630.00000000014,-13729.999999999949,60769.99999999999
2003-07-17,-172259.99999999985,27370.000000000247,-1879.9999999998327,-14659.999999999945,59840.0
2003-07-18,-172359.99999999985,27240.000000000247,-2119.9999999998327,-14689.999999999945,59840.0
2003-07-21,-172359.99999999985,26970.000000000247,-2389.999999999832,-14689.999999999945,60110.0
2003-07-22,-172359.99999999985,23160.000000000247,-6199.999999999831,-14689.999999999945,63920.0
2003-07-23,-172359.99999999985,23730.00000000025,-5629.999999999827,-14689.999999999945,63349.99999999999
2003-07-24,-172359.99999999985,25230.00000000025,-4129.999999999827,-14689.999999999945,61849.99999999999
2003-07-25,-172359.99999999985,25260.000000000244,-4099.999999999834,-14689.999999999945,61820.0
2003-07-28,-172359.99999999985,24960.00000000025,-4399.999999999827,-14689.999999999945,62119.99999999999
2003-07-29,-172359.99999999985,25260.000000000244,-4099.999999999834,-14689.999999999945,61820.0
2003-07-30,-172359.99999999985,26700.000000000244,-2659.999999999832,-14689.999999999945,60380.0
2003-07-31,-172359.99999999985,26520.000000000247,-2839.9999999998286,-14689.999999999945,60559.99999999999
2003-08-01,-172359.99999999985,31620.000000000247,2260.0000000001696,-14689.999999999945,55459.99999999999
2003-08-04,-172359.99999999985,30360.000000000255,1000.0000000001751,-14689.999999999945,56719.999999999985
2003-08-05,-172359.99999999985,31500.00000000025,2140.000000000172,-14689.999999999945,55579.999999999985
2003-08-06,-172359.99999999985,30150.000000000255,790.0000000001739,-14689.999999999945,56929.999999999985
2003-08-07,-172359.99999999985,32460.000000000244,3100.000000000162,-14689.999999999945,54620.0
2003-08-08,-172359.99999999985,31980.000000000255,2620.000000000172,-14689.999999999945,55099.99999999999
2003-08-11,-172359.99999999985,31470.00000000025,2110.000000000167,-14689.999999999945,55610.0
2003-08-12,-172359.99999999985,31230.000000000255,1870.000000000172,-14689.999999999945,55849.99999999999
2003-08-13,-172359.99999999985,28170.000000000255,-1189.9999999998267,-14689.999999999945,58909.99999999999
2003-08-14,-172359.99999999985,28860.000000000255,-499.9999999998255,-14689.999999999945,58219.99999999999
2003-08-15,-172359.99999999985,28740.000000000247,-619.9999999998336,-14689.999999999945,58340.0
2003-08-18,-172449.99999999985,28680.000000000247,-619.9999999998336,-14689.999999999945,58340.0
2003-08-19,-173439.99999999985,27690.00000000025,-949.9999999998319,-14689.999999999945,58670.0
2003-08-20,-170559.99999999985,30570.000000000255,10.000000000169052,-14689.999999999945,57710.0
2003-08-21,-162819.99999999985,38310.00000000025,2590.0000000001673,-14689.999999999945,55130.0
2003-08-22,-162909.99999999983,38220.00000000026,2560.0000000001733,-14689.999999999945,55159.99999999999
2003-08-25,-165069.99999999985,36060.00000000025,1840.0000000001673,-14689.999999999945,55880.0
2003-08-26,-163449.99999999985,37680.00000000025,2380.0000000001664,-14689.999999999945,55340.0
2003-08-27,-168939.99999999985,32190.000000000255,550.0000000001683,-14689.999999999945,57170.0
2003-08-28,-166059.99999999985,35070.000000000255,1510.0000000001692,-14689.999999999945,56210.0
2003-08-29,-165519.99999999985,35610.00000000024,1690.0000000001653,-14689.999999999945,56030.00000000001
2003-09-02,-183159.99999999983,17970.000000000266,-4189.999999999826,-14689.999999999945,61910.0
